 mode_no k freq damp filt1 filt2 filt3 
  65   0.3060000E+01  -0.5224269E+00  -0.4135802E-01   0.5590862E-24   0.0000000E+00   0.1537228E-12
  76   0.3060000E+01   0.3538716E+00  -0.5026598E-02   0.7716430E-24   0.0000000E+00   0.8089037E-12
  95   0.3060000E+01   0.2531321E+00  -0.6903087E-02   0.1438183E-23   0.0000000E+00   0.1032232E-11
 112   0.3060000E+01   0.1874392E+00  -0.8844814E-02   0.1104130E-23   0.0000000E+00   0.1609773E-11
 130   0.3060000E+01   0.1420240E+00  -0.1080011E-01   0.2272321E-23   0.0000000E+00   0.1151169E-11
 141   0.3060000E+01   0.1093184E+00  -0.1275174E-01   0.5186107E-23   0.0000000E+00   0.5999833E-12
 154   0.3060000E+01   0.8502379E-01  -0.1470571E-01   0.1739896E-22   0.0000000E+00   0.1256117E-11
 167   0.3060000E+01   0.6648460E-01  -0.1667347E-01   0.2465815E-22   0.0000000E+00   0.1905164E-11
 178   0.3060000E+01   0.5193906E-01  -0.1864665E-01   0.2492153E-22   0.0000000E+00   0.1792157E-11
 185   0.3060000E+01   0.4015873E-01  -0.2057403E-01   0.1955276E-22   0.0000000E+00   0.5385584E-11
 194   0.3060000E+01   0.3027453E-01  -0.2236240E-01   0.8064111E-23   0.0000000E+00   0.8955600E-11
 203   0.3060000E+01   0.2167560E-01  -0.2390475E-01   0.4515722E-20   0.0000000E+00   0.8659345E-11
 210   0.3060000E+01   0.1392919E-01  -0.2510951E-01   0.3799980E-13   0.0000000E+00   0.1142147E-10
  21   0.3080000E+01  -0.1324039E+01  -0.2383989E-02   0.2336652E-24   0.0000000E+00   0.3499212E-12
  34   0.3080000E+01   0.8527991E+00  -0.1900449E-02   0.4020739E-24   0.0000000E+00   0.4900655E-12
  35   0.3080000E+01  -0.9531046E+00  -0.5421328E-02   0.3298983E-24   0.0000000E+00   0.2960899E-12
  44   0.3080000E+01  -0.7657133E+00  -0.1053300E-01   0.5462195E-24   0.0000000E+00   0.8412314E-12
  51   0.3080000E+01  -0.6542268E+00  -0.1817512E-01   0.1027513E-23   0.0000000E+00   0.4721219E-12
  56   0.3080000E+01   0.5245313E+00  -0.3325068E-02   0.9248870E-24   0.0000000E+00   0.1961773E-11
  59   0.3080000E+01  -0.5800161E+00  -0.2858622E-01   0.9455248E-24   0.0000000E+00   0.1360526E-12
  65   0.3080000E+01  -0.5256809E+00  -0.4145158E-01   0.1441920E-23   0.0000000E+00   0.1586428E-12
  76   0.3080000E+01   0.3553038E+00  -0.5043988E-02   0.1443456E-23   0.0000000E+00   0.1114080E-11
  95   0.3080000E+01   0.2542579E+00  -0.6920400E-02   0.2631057E-23   0.0000000E+00   0.1024292E-11
 112   0.3080000E+01   0.1883227E+00  -0.8861768E-02   0.6873919E-23   0.0000000E+00   0.2820167E-11
 130   0.3080000E+01   0.1427214E+00  -0.1081669E-01   0.1700316E-22   0.0000000E+00   0.3163762E-11
 141   0.3080000E+01   0.1098732E+00  -0.1276812E-01   0.3061079E-22   0.0000000E+00   0.3886463E-11
 154   0.3080000E+01   0.8546927E-01  -0.1472228E-01   0.3891303E-22   0.0000000E+00   0.4739489E-11
 167   0.3080000E+01   0.6684607E-01  -0.1669086E-01   0.6509579E-22   0.0000000E+00   0.4962332E-11
 178   0.3080000E+01   0.5223610E-01  -0.1866584E-01   0.9086612E-22   0.0000000E+00   0.4244349E-11
 187   0.3080000E+01   0.4040642E-01  -0.2059643E-01   0.1106523E-21   0.0000000E+00   0.4312388E-11
 194   0.3080000E+01   0.3048432E-01  -0.2238958E-01   0.5302546E-22   0.0000000E+00   0.2402390E-11
 203   0.3080000E+01   0.2185613E-01  -0.2393800E-01   0.3627551E-20   0.0000000E+00   0.5386878E-12
 210   0.3080000E+01   0.1408714E-01  -0.2514961E-01   0.2915753E-13   0.0000000E+00   0.3407337E-11
  21   0.3100000E+01  -0.1329122E+01  -0.2403093E-02   0.3284976E-24   0.0000000E+00   0.2223837E-12
  34   0.3100000E+01  -0.9578317E+00  -0.5448831E-02   0.3022635E-24   0.0000000E+00   0.3711073E-12
  35   0.3100000E+01   0.8545326E+00  -0.1915858E-02   0.2192543E-24   0.0000000E+00   0.6530730E-12
  44   0.3100000E+01  -0.7699226E+00  -0.1057091E-01   0.5939112E-24   0.0000000E+00   0.6846060E-12
  51   0.3100000E+01  -0.6580232E+00  -0.1822603E-01   0.7444076E-24   0.0000000E+00   0.1281354E-11
  56   0.3100000E+01   0.5262801E+00  -0.3341999E-02   0.2623072E-24   0.0000000E+00   0.9176143E-12
  59   0.3100000E+01  -0.5835021E+00  -0.2865451E-01   0.3781237E-24   0.0000000E+00   0.1979175E-12
  65   0.3100000E+01  -0.5289324E+00  -0.4154511E-01   0.5652441E-24   0.0000000E+00   0.3454981E-12
  76   0.3100000E+01   0.3567262E+00  -0.5061443E-02   0.1789735E-24   0.0000000E+00   0.1499736E-11
  95   0.3100000E+01   0.2553773E+00  -0.6937776E-02   0.6649642E-24   0.0000000E+00   0.2510030E-11
 111   0.3100000E+01   0.1892018E+00  -0.8878783E-02   0.1282164E-23   0.0000000E+00   0.3484216E-11
 128   0.3100000E+01   0.1434157E+00  -0.1083332E-01   0.1483802E-23   0.0000000E+00   0.7011559E-11
 141   0.3100000E+01   0.1104258E+00  -0.1278457E-01   0.1560818E-23   0.0000000E+00   0.6918033E-11
 154   0.3100000E+01   0.8591306E-01  -0.1473891E-01   0.4497281E-23   0.0000000E+00   0.7709428E-11
 167   0.3100000E+01   0.6720623E-01  -0.1670829E-01   0.1283599E-22   0.0000000E+00   0.9308993E-11
 178   0.3100000E+01   0.5253207E-01  -0.1868505E-01   0.1892020E-22   0.0000000E+00   0.9204918E-11
 187   0.3100000E+01   0.4065322E-01  -0.2061881E-01   0.1009881E-22   0.0000000E+00   0.1225202E-10
 194   0.3100000E+01   0.3069333E-01  -0.2241669E-01   0.1096508E-22   0.0000000E+00   0.1216286E-10
 203   0.3100000E+01   0.2203597E-01  -0.2397114E-01   0.2844466E-20   0.0000000E+00   0.2253959E-11
 210   0.3100000E+01   0.1424443E-01  -0.2518955E-01   0.2243862E-13   0.0000000E+00   0.3131662E-11
  21   0.3120000E+01  -0.1334183E+01  -0.2422282E-02   0.5620349E-24   0.0000000E+00   0.1605950E-12
  32   0.3120000E+01   0.8562403E+00  -0.1931339E-02   0.2609019E-24   0.0000000E+00   0.2582391E-12
  35   0.3120000E+01  -0.9625459E+00  -0.5476428E-02   0.2643244E-24   0.0000000E+00   0.3682187E-12
  44   0.3120000E+01  -0.7741241E+00  -0.1060893E-01   0.5745922E-24   0.0000000E+00   0.1749800E-12
  51   0.3120000E+01  -0.6618146E+00  -0.1827705E-01   0.6280458E-24   0.0000000E+00   0.4956635E-12
  54   0.3120000E+01   0.5280129E+00  -0.3359000E-02   0.1407585E-23   0.0000000E+00   0.3475391E-12
  57   0.3120000E+01  -0.5869847E+00  -0.2872288E-01   0.8205803E-24   0.0000000E+00   0.5751817E-12
  63   0.3120000E+01  -0.5321814E+00  -0.4163860E-01   0.9385947E-24   0.0000000E+00   0.7979831E-12
  76   0.3120000E+01   0.3581387E+00  -0.5078964E-02   0.4753653E-23   0.0000000E+00   0.4902707E-12
  93   0.3120000E+01   0.2564902E+00  -0.6955215E-02   0.1090611E-22   0.0000000E+00   0.1242461E-11
 112   0.3120000E+01   0.1900766E+00  -0.8895860E-02   0.1668471E-22   0.0000000E+00   0.2553899E-11
 128   0.3120000E+01   0.1441069E+00  -0.1085001E-01   0.2752299E-22   0.0000000E+00   0.1794998E-11
 141   0.3120000E+01   0.1109762E+00  -0.1280107E-01   0.4842899E-22   0.0000000E+00   0.1720208E-11
 156   0.3120000E+01   0.8635516E-01  -0.1475559E-01   0.7307428E-22   0.0000000E+00   0.2132430E-11
 167   0.3120000E+01   0.6756507E-01  -0.1672575E-01   0.8631747E-22   0.0000000E+00   0.3351989E-11
 178   0.3120000E+01   0.5282700E-01  -0.1870428E-01   0.7907733E-22   0.0000000E+00   0.4991693E-11
 187   0.3120000E+01   0.4089914E-01  -0.2064119E-01   0.8637265E-22   0.0000000E+00   0.6212662E-11
 194   0.3120000E+01   0.3090158E-01  -0.2244375E-01   0.5021490E-22   0.0000000E+00   0.4238908E-11
 202   0.3120000E+01   0.2221511E-01  -0.2400418E-01   0.2280107E-20   0.0000000E+00   0.7261046E-11
 210   0.3120000E+01   0.1440108E-01  -0.2522934E-01   0.1731813E-13   0.0000000E+00   0.6543366E-11
  21   0.3140000E+01  -0.1339223E+01  -0.2441558E-02   0.2365820E-24   0.0000000E+00   0.2244831E-12
  32   0.3140000E+01   0.8579226E+00  -0.1946893E-02   0.1302287E-24   0.0000000E+00   0.8223046E-12
  35   0.3140000E+01  -0.9672474E+00  -0.5504119E-02   0.1606018E-24   0.0000000E+00   0.3886076E-12
  44   0.3140000E+01  -0.7783181E+00  -0.1064705E-01   0.2086667E-24   0.0000000E+00   0.2489494E-12
  51   0.3140000E+01  -0.6656010E+00  -0.1832817E-01   0.3800652E-24   0.0000000E+00   0.2730977E-12
  54   0.3140000E+01   0.5297298E+00  -0.3376069E-02   0.1691467E-24   0.0000000E+00   0.8581572E-12
  57   0.3140000E+01  -0.5904639E+00  -0.2879132E-01   0.7241386E-24   0.0000000E+00   0.8204264E-13
  63   0.3140000E+01  -0.5354278E+00  -0.4173207E-01   0.8704723E-24   0.0000000E+00   0.1741247E-12
  76   0.3140000E+01   0.3595414E+00  -0.5096550E-02   0.2847056E-24   0.0000000E+00   0.1058936E-11
  93   0.3140000E+01   0.2575968E+00  -0.6972717E-02   0.1078148E-23   0.0000000E+00   0.1481341E-11
 111   0.3140000E+01   0.1909470E+00  -0.8912997E-02   0.1928337E-23   0.0000000E+00   0.1365521E-11
 128   0.3140000E+01   0.1447950E+00  -0.1086677E-01   0.4547789E-23   0.0000000E+00   0.5986616E-12
 141   0.3140000E+01   0.1115243E+00  -0.1281762E-01   0.4264502E-23   0.0000000E+00   0.7061439E-12
 154   0.3140000E+01   0.8679557E-01  -0.1477232E-01   0.3914459E-23   0.0000000E+00   0.1521207E-11
 166   0.3140000E+01   0.6792261E-01  -0.1674326E-01   0.5882619E-23   0.0000000E+00   0.1698649E-11
 176   0.3140000E+01   0.5312086E-01  -0.1872354E-01   0.1186983E-22   0.0000000E+00   0.5549088E-12
 185   0.3140000E+01   0.4114418E-01  -0.2066355E-01   0.1133599E-22   0.0000000E+00   0.3172870E-11
 194   0.3140000E+01   0.3110907E-01  -0.2247076E-01   0.6328776E-23   0.0000000E+00   0.6314436E-11
 201   0.3140000E+01   0.2239357E-01  -0.2403711E-01   0.1829077E-20   0.0000000E+00   0.4277447E-11
 209   0.3140000E+01   0.1455709E-01  -0.2526898E-01   0.1340428E-13   0.0000000E+00   0.4147134E-11
  19   0.3160000E+01  -0.1344240E+01  -0.2460919E-02   0.7409979E-24   0.0000000E+00   0.2648458E-12
  32   0.3160000E+01  -0.9719361E+00  -0.5531904E-02   0.6390704E-24   0.0000000E+00   0.7618510E-13
  33   0.3160000E+01   0.8595797E+00  -0.1962521E-02   0.5690679E-24   0.0000000E+00   0.3572623E-12
  42   0.3160000E+01  -0.7825044E+00  -0.1068527E-01   0.6590611E-24   0.0000000E+00   0.9824186E-13
  49   0.3160000E+01  -0.6693826E+00  -0.1837939E-01   0.5977267E-24   0.0000000E+00   0.5284547E-12
  54   0.3160000E+01   0.5314309E+00  -0.3393208E-02   0.1415082E-23   0.0000000E+00   0.1391721E-11
  57   0.3160000E+01  -0.5939396E+00  -0.2885983E-01   0.6843571E-24   0.0000000E+00   0.3162606E-12
  63   0.3160000E+01  -0.5386717E+00  -0.4182551E-01   0.4854244E-24   0.0000000E+00   0.5873931E-12
  76   0.3160000E+01   0.3609343E+00  -0.5114203E-02   0.5296066E-23   0.0000000E+00   0.1581701E-11
  93   0.3160000E+01   0.2586969E+00  -0.6990282E-02   0.1031077E-22   0.0000000E+00   0.4290310E-12
 111   0.3160000E+01   0.1918131E+00  -0.8930196E-02   0.9014434E-23   0.0000000E+00   0.9562040E-12
 128   0.3160000E+01   0.1454801E+00  -0.1088358E-01   0.8625711E-23   0.0000000E+00   0.1673921E-11
 141   0.3160000E+01   0.1120702E+00  -0.1283423E-01   0.1251765E-22   0.0000000E+00   0.2929269E-11
 154   0.3160000E+01   0.8723430E-01  -0.1478910E-01   0.1454532E-22   0.0000000E+00   0.2519535E-11
 166   0.3160000E+01   0.6827883E-01  -0.1676082E-01   0.1312366E-22   0.0000000E+00   0.1813636E-11
 176   0.3160000E+01   0.5341368E-01  -0.1874281E-01   0.1034583E-22   0.0000000E+00   0.9872988E-12
 185   0.3160000E+01   0.4138833E-01  -0.2068591E-01   0.1000944E-22   0.0000000E+00   0.1654661E-11
 194   0.3160000E+01   0.3131579E-01  -0.2249771E-01   0.6559924E-23   0.0000000E+00   0.3987027E-11
 201   0.3160000E+01   0.2257134E-01  -0.2406995E-01   0.1432580E-20   0.0000000E+00   0.4148727E-11
 209   0.3160000E+01   0.1471245E-01  -0.2530848E-01   0.1040449E-13   0.0000000E+00   0.1825837E-11
  21   0.3180000E+01  -0.1349237E+01  -0.2480366E-02   0.2392846E-24   0.0000000E+00   0.3222746E-12
  32   0.3180000E+01   0.8612118E+00  -0.1978221E-02   0.6099399E-24   0.0000000E+00   0.4937073E-12
  35   0.3180000E+01  -0.9766123E+00  -0.5559784E-02   0.1880030E-24   0.0000000E+00   0.3887670E-12
  44   0.3180000E+01  -0.7866831E+00  -0.1072359E-01   0.1736988E-23   0.0000000E+00   0.8055131E-12
  51   0.3180000E+01  -0.6731592E+00  -0.1843073E-01   0.2526295E-23   0.0000000E+00   0.6604185E-12
  54   0.3180000E+01   0.5331163E+00  -0.3410415E-02   0.2580395E-24   0.0000000E+00   0.6668881E-12
  57   0.3180000E+01  -0.5974120E+00  -0.2892842E-01   0.2148862E-23   0.0000000E+00   0.3237949E-12
  63   0.3180000E+01  -0.5419131E+00  -0.4191893E-01   0.7625329E-24   0.0000000E+00   0.4939886E-12
  74   0.3180000E+01   0.3623174E+00  -0.5131921E-02   0.5868607E-24   0.0000000E+00   0.1369936E-11
  93   0.3180000E+01   0.2597908E+00  -0.7007910E-02   0.2022861E-23   0.0000000E+00   0.8190323E-12
 110   0.3180000E+01   0.1926748E+00  -0.8947455E-02   0.7393653E-23   0.0000000E+00   0.1245195E-11
 128   0.3180000E+01   0.1461621E+00  -0.1090045E-01   0.2039739E-22   0.0000000E+00   0.3269218E-11
 141   0.3180000E+01   0.1126138E+00  -0.1285090E-01   0.3254535E-22   0.0000000E+00   0.3709919E-11
 154   0.3180000E+01   0.8767133E-01  -0.1480593E-01   0.4421529E-22   0.0000000E+00   0.4728594E-11
 166   0.3180000E+01   0.6863375E-01  -0.1677841E-01   0.6786911E-22   0.0000000E+00   0.4145283E-11
 176   0.3180000E+01   0.5370545E-01  -0.1876212E-01   0.9354790E-22   0.0000000E+00   0.5597276E-11
 185   0.3180000E+01   0.4163162E-01  -0.2070826E-01   0.9609139E-22   0.0000000E+00   0.5182170E-11
 194   0.3180000E+01   0.3152175E-01  -0.2252462E-01   0.4030605E-22   0.0000000E+00   0.2168997E-11
 201   0.3180000E+01   0.2274843E-01  -0.2410269E-01   0.1175474E-20   0.0000000E+00   0.3990666E-11
 208   0.3180000E+01   0.1486719E-01  -0.2534784E-01   0.8098365E-14   0.0000000E+00   0.4151058E-11
  19   0.3200000E+01  -0.1354213E+01  -0.2499900E-02   0.2559263E-24   0.0000000E+00   0.3031172E-12
  32   0.3200000E+01  -0.9812759E+00  -0.5587757E-02   0.3417091E-24   0.0000000E+00   0.3841584E-12
  33   0.3200000E+01   0.8628191E+00  -0.1993994E-02   0.1771031E-24   0.0000000E+00   0.3912297E-12
  44   0.3200000E+01  -0.7908543E+00  -0.1076201E-01   0.3515306E-24   0.0000000E+00   0.5362488E-12
  51   0.3200000E+01  -0.6769310E+00  -0.1848216E-01   0.1054107E-23   0.0000000E+00   0.4679415E-12
  54   0.3200000E+01   0.5347861E+00  -0.3427691E-02   0.1178351E-24   0.0000000E+00   0.1685815E-11
  57   0.3200000E+01  -0.6008809E+00  -0.2899709E-01   0.2229129E-23   0.0000000E+00   0.2614354E-12
  63   0.3200000E+01  -0.5451520E+00  -0.4201233E-01   0.2542863E-23   0.0000000E+00   0.7753172E-12
  76   0.3200000E+01   0.3636908E+00  -0.5149705E-02   0.9380992E-24   0.0000000E+00   0.1579921E-11
  93   0.3200000E+01   0.2608782E+00  -0.7025602E-02   0.1948765E-23   0.0000000E+00   0.4600943E-12
 111   0.3200000E+01   0.1935322E+00  -0.8964775E-02   0.1774643E-23   0.0000000E+00   0.1078931E-11
 128   0.3200000E+01   0.1468410E+00  -0.1091738E-01   0.2708060E-23   0.0000000E+00   0.1725309E-11
 140   0.3200000E+01   0.1131552E+00  -0.1286762E-01   0.3111774E-23   0.0000000E+00   0.2668530E-11
 154   0.3200000E+01   0.8810669E-01  -0.1482282E-01   0.2741383E-23   0.0000000E+00   0.4922767E-11
 166   0.3200000E+01   0.6898736E-01  -0.1679605E-01   0.5169076E-23   0.0000000E+00   0.6074539E-11
 176   0.3200000E+01   0.5399616E-01  -0.1878144E-01   0.1051910E-22   0.0000000E+00   0.7794771E-11
 185   0.3200000E+01   0.4187402E-01  -0.2073060E-01   0.1780064E-22   0.0000000E+00   0.8184953E-11
 194   0.3200000E+01   0.3172696E-01  -0.2255147E-01   0.1341321E-22   0.0000000E+00   0.5975833E-11
 201   0.3200000E+01   0.2292485E-01  -0.2413534E-01   0.9597972E-21   0.0000000E+00   0.3737681E-11
 208   0.3200000E+01   0.1502129E-01  -0.2538706E-01   0.6320762E-14   0.0000000E+00   0.7358763E-11
  19   0.3220000E+01  -0.1359167E+01  -0.2519519E-02   0.3973561E-24   0.0000000E+00   0.3393692E-13
  32   0.3220000E+01  -0.9859271E+00  -0.5615825E-02   0.8538547E-24   0.0000000E+00   0.8176671E-12
  33   0.3220000E+01   0.8644020E+00  -0.2009841E-02   0.3566334E-24   0.0000000E+00   0.1733033E-12
  42   0.3220000E+01  -0.7950180E+00  -0.1080054E-01   0.4223706E-24   0.0000000E+00   0.4782809E-13
  49   0.3220000E+01  -0.6806979E+00  -0.1853370E-01   0.5062116E-24   0.0000000E+00   0.5273880E-12
  54   0.3220000E+01   0.5364403E+00  -0.3445036E-02   0.1347332E-23   0.0000000E+00   0.1464866E-11
  57   0.3220000E+01  -0.6043465E+00  -0.2906583E-01   0.3378162E-24   0.0000000E+00   0.2187887E-12
  63   0.3220000E+01  -0.5483883E+00  -0.4210571E-01   0.2557505E-24   0.0000000E+00   0.2381008E-12
  76   0.3220000E+01   0.3650545E+00  -0.5167554E-02   0.1896511E-23   0.0000000E+00   0.1437649E-11
  93   0.3220000E+01   0.2619594E+00  -0.7043356E-02   0.1941011E-23   0.0000000E+00   0.8795250E-12
 110   0.3220000E+01   0.1943853E+00  -0.8982157E-02   0.2991284E-23   0.0000000E+00   0.6487367E-12
 128   0.3220000E+01   0.1475168E+00  -0.1093437E-01   0.6380131E-23   0.0000000E+00   0.1438945E-11
 140   0.3220000E+01   0.1136943E+00  -0.1288440E-01   0.1142243E-22   0.0000000E+00   0.2479782E-11
 154   0.3220000E+01   0.8854036E-01  -0.1483976E-01   0.1681009E-22   0.0000000E+00   0.2894111E-11
 166   0.3220000E+01   0.6933967E-01  -0.1681373E-01   0.2617278E-22   0.0000000E+00   0.4305127E-11
 176   0.3220000E+01   0.5428583E-01  -0.1880080E-01   0.3241823E-22   0.0000000E+00   0.4441754E-11
 185   0.3220000E+01   0.4211556E-01  -0.2075294E-01   0.3060713E-22   0.0000000E+00   0.4910949E-11
 194   0.3220000E+01   0.3193142E-01  -0.2257829E-01   0.1452373E-22   0.0000000E+00   0.4426280E-11
 201   0.3220000E+01   0.2310059E-01  -0.2416790E-01   0.7753961E-21   0.0000000E+00   0.4687350E-11
 208   0.3220000E+01   0.1517477E-01  -0.2542615E-01   0.4946785E-14   0.0000000E+00   0.6082460E-11
  19   0.3240000E+01  -0.1364102E+01  -0.2539224E-02   0.2907640E-24   0.0000000E+00   0.1462789E-12
  32   0.3240000E+01  -0.9905660E+00  -0.5643986E-02   0.2163420E-24   0.0000000E+00   0.7335505E-12
  33   0.3240000E+01   0.8659607E+00  -0.2025760E-02   0.1855293E-24   0.0000000E+00   0.7009520E-12
  42   0.3240000E+01  -0.7991743E+00  -0.1083917E-01   0.3989211E-24   0.0000000E+00   0.9178600E-12
  49   0.3240000E+01  -0.6844600E+00  -0.1858534E-01   0.3020848E-24   0.0000000E+00   0.6126169E-12
  54   0.3240000E+01   0.5380791E+00  -0.3462450E-02   0.1524478E-24   0.0000000E+00   0.1550209E-11
  57   0.3240000E+01  -0.6078087E+00  -0.2913465E-01   0.1709714E-23   0.0000000E+00   0.2120513E-12
  62   0.3240000E+01  -0.5516222E+00  -0.4219908E-01   0.6225067E-24   0.0000000E+00   0.2612875E-12
  74   0.3240000E+01   0.3664086E+00  -0.5185469E-02   0.4292804E-24   0.0000000E+00   0.1632184E-11
  93   0.3240000E+01   0.2630342E+00  -0.7061173E-02   0.1536094E-23   0.0000000E+00   0.1083502E-11
 110   0.3240000E+01   0.1952341E+00  -0.8999599E-02   0.1661671E-23   0.0000000E+00   0.2241769E-11
 128   0.3240000E+01   0.1481896E+00  -0.1095141E-01   0.2329039E-23   0.0000000E+00   0.2776841E-11
 141   0.3240000E+01   0.1142312E+00  -0.1290124E-01   0.8152378E-23   0.0000000E+00   0.4110140E-11
 154   0.3240000E+01   0.8897235E-01  -0.1485675E-01   0.2574901E-22   0.0000000E+00   0.6543792E-11
 166   0.3240000E+01   0.6969068E-01  -0.1683146E-01   0.7136353E-22   0.0000000E+00   0.7973611E-11
 176   0.3240000E+01   0.5457446E-01  -0.1882018E-01   0.8813047E-22   0.0000000E+00   0.8412831E-11
 185   0.3240000E+01   0.4235622E-01  -0.2077528E-01   0.1143371E-21   0.0000000E+00   0.9779357E-11
 194   0.3240000E+01   0.3213512E-01  -0.2260506E-01   0.5031503E-22   0.0000000E+00   0.1434612E-10
 201   0.3240000E+01   0.2327566E-01  -0.2420037E-01   0.6221760E-21   0.0000000E+00   0.1278039E-10
 208   0.3240000E+01   0.1532762E-01  -0.2546510E-01   0.3881862E-14   0.0000000E+00   0.3682093E-11
  19   0.3260000E+01  -0.1369015E+01  -0.2559015E-02   0.4294721E-24   0.0000000E+00   0.2352113E-12
  32   0.3260000E+01  -0.9951926E+00  -0.5672241E-02   0.2708392E-24   0.0000000E+00   0.3398289E-12
  33   0.3260000E+01   0.8674954E+00  -0.2041753E-02   0.2791848E-24   0.0000000E+00   0.1537814E-12
  42   0.3260000E+01  -0.8033231E+00  -0.1087790E-01   0.4340351E-24   0.0000000E+00   0.2831647E-12
  49   0.3260000E+01  -0.6882173E+00  -0.1863709E-01   0.3778984E-24   0.0000000E+00   0.2943736E-12
  54   0.3260000E+01   0.5397026E+00  -0.3479933E-02   0.6772167E-24   0.0000000E+00   0.9442825E-12
  57   0.3260000E+01  -0.6112675E+00  -0.2920355E-01   0.2764628E-24   0.0000000E+00   0.1728561E-12
  62   0.3260000E+01  -0.5548535E+00  -0.4229243E-01   0.4827346E-24   0.0000000E+00   0.8468036E-12
  74   0.3260000E+01   0.3677530E+00  -0.5203449E-02   0.1418756E-23   0.0000000E+00   0.9543244E-12
  91   0.3260000E+01   0.2641027E+00  -0.7079054E-02   0.2577736E-23   0.0000000E+00   0.1257685E-11
 110   0.3260000E+01   0.1960785E+00  -0.9017102E-02   0.4325968E-23   0.0000000E+00   0.1286706E-11
 128   0.3260000E+01   0.1488593E+00  -0.1096852E-01   0.8552243E-23   0.0000000E+00   0.2077093E-11
 139   0.3260000E+01   0.1147659E+00  -0.1291814E-01   0.1224518E-22   0.0000000E+00   0.3436424E-11
 152   0.3260000E+01   0.8940266E-01  -0.1487379E-01   0.1705198E-22   0.0000000E+00   0.3973970E-11
 164   0.3260000E+01   0.7004039E-01  -0.1684924E-01   0.2209093E-22   0.0000000E+00   0.3989075E-11
 174   0.3260000E+01   0.5486204E-01  -0.1883959E-01   0.3273119E-22   0.0000000E+00   0.4762080E-11
 183   0.3260000E+01   0.4259602E-01  -0.2079762E-01   0.3228613E-22   0.0000000E+00   0.4513972E-11
 192   0.3260000E+01   0.3233808E-01  -0.2263179E-01   0.1505770E-22   0.0000000E+00   0.6912248E-11
 201   0.3260000E+01   0.2345006E-01  -0.2423276E-01   0.4998152E-21   0.0000000E+00   0.8270819E-11
 208   0.3260000E+01   0.1547986E-01  -0.2550393E-01   0.3054321E-14   0.0000000E+00   0.2274815E-11
  19   0.3280000E+01  -0.1373909E+01  -0.2578892E-02   0.5263508E-24   0.0000000E+00   0.3157769E-12
  32   0.3280000E+01  -0.9998070E+00  -0.5700590E-02   0.2748936E-24   0.0000000E+00   0.9373543E-12
  33   0.3280000E+01   0.8690064E+00  -0.2057818E-02   0.1657429E-24   0.0000000E+00   0.1898197E-12
  42   0.3280000E+01  -0.8074645E+00  -0.1091673E-01   0.5975551E-24   0.0000000E+00   0.7462356E-12
  49   0.3280000E+01  -0.6919697E+00  -0.1868894E-01   0.8043975E-24   0.0000000E+00   0.1609093E-12
  52   0.3280000E+01   0.5413108E+00  -0.3497484E-02   0.1630188E-24   0.0000000E+00   0.1075610E-11
  55   0.3280000E+01  -0.6147230E+00  -0.2927252E-01   0.6350498E-24   0.0000000E+00   0.1935205E-12
  60   0.3280000E+01  -0.5580824E+00  -0.4238577E-01   0.3383315E-24   0.0000000E+00   0.5955701E-13
  74   0.3280000E+01   0.3690879E+00  -0.5221495E-02   0.4707980E-24   0.0000000E+00   0.1220263E-11
  93   0.3280000E+01   0.2651650E+00  -0.7096997E-02   0.2602461E-23   0.0000000E+00   0.2540735E-11
 112   0.3280000E+01   0.1969186E+00  -0.9034666E-02   0.7513743E-23   0.0000000E+00   0.1349703E-11
 129   0.3280000E+01   0.1495260E+00  -0.1098569E-01   0.1259915E-22   0.0000000E+00   0.1104641E-11
 140   0.3280000E+01   0.1152983E+00  -0.1293509E-01   0.1747425E-22   0.0000000E+00   0.1998418E-11
 154   0.3280000E+01   0.8983128E-01  -0.1489089E-01   0.2539158E-22   0.0000000E+00   0.1464201E-11
 166   0.3280000E+01   0.7038879E-01  -0.1686705E-01   0.3595149E-22   0.0000000E+00   0.1929047E-11
 176   0.3280000E+01   0.5514858E-01  -0.1885903E-01   0.4949056E-22   0.0000000E+00   0.3354162E-11
 185   0.3280000E+01   0.4283495E-01  -0.2081996E-01   0.5763739E-22   0.0000000E+00   0.7049257E-11
 194   0.3280000E+01   0.3254029E-01  -0.2265849E-01   0.2336829E-22   0.0000000E+00   0.7822991E-11
 201   0.3280000E+01   0.2362380E-01  -0.2426507E-01   0.4231185E-21   0.0000000E+00   0.5553679E-11
 208   0.3280000E+01   0.1563148E-01  -0.2554263E-01   0.2409441E-14   0.0000000E+00   0.5314392E-12
  19   0.3300000E+01  -0.1378783E+01  -0.2598854E-02   0.3073809E-24   0.0000000E+00   0.3026428E-12
  32   0.3300000E+01  -0.1004409E+01  -0.5729033E-02   0.3818483E-24   0.0000000E+00   0.8495846E-12
  33   0.3300000E+01   0.8704939E+00  -0.2073956E-02   0.2688901E-24   0.0000000E+00   0.8150007E-12
  42   0.3300000E+01  -0.8115985E+00  -0.1095567E-01   0.2520170E-24   0.0000000E+00   0.2305114E-12
  49   0.3300000E+01  -0.6957174E+00  -0.1874090E-01   0.3442570E-24   0.0000000E+00   0.3450984E-12
  52   0.3300000E+01   0.5429039E+00  -0.3515104E-02   0.7961762E-24   0.0000000E+00   0.4936643E-12
